hour,hourly_actual_aqi,hourly_predicted_aqi,accuracy
2021-05-13 06:00:00,274.67074468085104,74.569046,27.148521444157453
2021-05-13 14:00:00,354.681981981982,218.6113,61.635862184430735
2021-05-13 17:00:00,120.42467889908256,133.75697,88.92893509087814
2021-05-13 21:00:00,217.77747747747748,493.28928,-26.510694235616157
2021-05-14 00:00:00,176.04214963119074,178.95638,98.34458651125036
2021-05-14 01:00:00,178.41211801896733,188.86101,94.1433968793804
2021-05-14 03:00:00,197.65068493150685,119.57077,60.496006024521236
2021-05-14 06:00:00,334.6,229.52016,68.59538459663824
2021-05-14 14:00:00,197.87787144362488,106.86575,54.00591404899664
2021-05-14 15:00:00,225.96306306306303,152.79231,67.6182693537962
2021-05-14 17:00:00,250.32162162162163,193.78531,77.41453078744051
2021-05-14 18:00:00,227.63783783783785,125.673004,55.20743183297857
2021-05-15 03:00:00,241.5117117117117,182.38918,75.51980569486992
2021-05-15 06:00:00,303.13,101.59533,33.515432086783875
2021-05-15 14:00:00,291.2693693693694,172.63235,59.26896985772874
2021-05-15 18:00:00,114.05216216216216,377.70914,-131.17227223264254
2021-05-15 19:00:00,140.57311926605504,403.0439,-86.71478366507804
2021-05-16 05:00:00,331.74,156.29614,47.11404792250708
2021-05-16 10:00:00,377.52,291.46768,77.20589157786756
2021-05-16 14:00:00,177.70474183350896,274.4441,45.56175093290372
2021-05-16 22:00:00,202.21891891891892,348.1864,27.817098801326665
2021-05-17 01:00:00,194.70758693361432,197.90363,98.3585444178112
2021-05-17 02:00:00,233.35585585585585,390.32855,32.732480265162025
2021-05-17 07:00:00,233.99648936170215,169.76013,72.54815330734696
2021-05-17 10:00:00,357.49,357.11987,99.89646508905844
2021-05-17 12:00:00,474.0711140760507,172.04929,36.29187283937144
2021-05-17 13:00:00,157.68815972222222,290.8199,15.572782530911596
2021-05-17 16:00:00,182.09357218124345,101.92339,55.973086819376675
2021-05-17 22:00:00,161.3008429926238,187.099,84.00618648224088
2021-05-17 23:00:00,162.36448893572182,129.19753,79.57252590839727
2021-05-18 01:00:00,153.80368809272915,294.42056,8.573795339268628
2021-05-18 05:00:00,194.8421052631579,104.87806,53.82720497992797
2021-05-18 13:00:00,157.09789251844046,161.39374,97.26549783344545
2021-05-18 21:00:00,159.56080084299262,122.40778,76.71544819378896
2021-05-18 22:00:00,161.445416227608,116.43624,72.1211192430195
2021-05-19 02:00:00,179.86301369863014,182.16733,98.71885045466311
2021-05-19 05:00:00,174.28145416227608,272.79166,43.47637113462445
2021-05-19 14:00:00,151.09293993677557,188.49843,75.24339097273293
2021-05-19 17:00:00,122.56984924623116,229.65578,12.63273277249246
2021-05-19 19:00:00,80.33690987124464,188.77676,-34.98136064551986
2021-05-20 03:00:00,124.835175879397,187.3499,49.922189020672725
2021-05-20 11:00:00,294.26010638297873,187.13376,63.594675080205334
2021-05-20 14:00:00,255.2171171171171,240.52531,94.24341010038113
2021-05-20 18:00:00,444.7000000000001,271.74326,61.107095933266095
2021-05-20 22:00:00,230.05585585585584,129.95583,56.4888145629683
2021-05-21 02:00:00,215.1810810810811,435.17947,-2.2387245619310647
2021-05-21 03:00:00,237.97387387387388,74.117065,31.145043034837315
2021-05-21 06:00:00,208.1153153153153,198.63174,95.44311723710427
2021-05-21 20:00:00,258.6459459459459,276.64194,93.04222950640239
2021-05-21 21:00:00,236.05135135135137,339.39984,56.217793558227505
2021-05-22 03:00:00,426.2354236157438,185.84831,43.60226815532678
2021-05-22 06:00:00,345.9216216216216,139.92076,40.4486890563457
2021-05-22 07:00:00,266.05855855855856,366.95856,62.07601848367529
2021-05-22 22:00:00,156.6022128556375,445.13867,-84.24800886137382
2021-05-22 23:00:00,155.1668071654373,282.5851,17.88301332764989
2021-05-23 07:00:00,351.77,181.94945,51.72398090565879
2021-05-23 18:00:00,180.63751317175976,345.93533,8.491975350092758
2021-05-23 22:00:00,167.38840885142255,456.88626,-72.94976045316847
2021-05-24 08:00:00,297.2722340425532,246.96756,83.07791025619326
2021-05-24 10:00:00,280.70553191489364,236.49243,84.24929499156664
2021-05-24 14:00:00,184.654583772392,120.197495,65.0931550418446
2021-05-24 17:00:00,188.04689146469968,247.9483,68.14549217411482
2021-05-24 20:00:00,159.7942105263158,64.970665,40.658960524309876
2021-05-24 22:00:00,156.95848261327714,259.00415,34.9855668337636
2021-05-24 23:00:00,155.9,163.2492,95.28594833677438
2021-05-25 01:00:00,156.0290832455216,367.47678,-35.518128081800626
2021-05-25 09:00:00,288.2358510638298,80.81635,28.038272319685007
2021-05-25 13:00:00,170.75489989462594,234.82182,62.48018460083581
2021-05-25 14:00:00,190.38587987355112,348.5646,16.91677663049522
2021-05-25 20:00:00,226.9144144144144,112.944855,49.77420893591036
2021-05-26 06:00:00,473.97,338.69528,71.45922357584274
2021-05-26 09:00:00,196.43213909378295,259.25656,68.01723868846149
2021-05-26 14:00:00,478.0469646430954,377.35028,78.9358177482508
2021-05-26 20:00:00,469.65,170.67517,36.34092854219898
2021-05-26 23:00:00,338.24144144144145,175.26453,51.816396483022444
2021-05-27 01:00:00,385.23423423423424,383.86957,99.64575672620239
2021-05-27 02:00:00,483.2116077384924,472.9758,97.88171310166767
2021-05-27 04:00:00,403.04736490994,458.15564,86.32709712646023
2021-05-27 08:00:00,455.86,114.53212,25.12440656143916
2021-05-27 09:00:00,460.21,256.93005,55.82887240845212
2021-05-28 00:00:00,313.78378378378375,128.5459,40.96639312822998
2021-05-28 06:00:00,394.69,291.60126,73.88108574431041
2021-05-28 08:00:00,406.13,476.0992,82.77172022591674
2021-05-28 21:00:00,173.9303477344573,237.98364,63.17301973002489
2021-05-29 02:00:00,86.39356223175966,193.91867,-24.45963060776451
2021-05-29 09:00:00,308.86,491.64252,40.82026902485148
2021-05-29 10:00:00,305.99,337.40292,89.73400320795308
2021-05-29 16:00:00,183.77842105263156,425.45224,-31.502826911539756
2021-05-29 19:00:00,180.09052631578948,194.25713,92.1336231124887
2021-05-29 20:00:00,161.5022128556375,151.07303,93.54238922998117
2021-05-30 02:00:00,156.3233930453109,181.48459,83.90439518515126
2021-05-30 21:00:00,166.99599578503688,195.25883,83.07573848045361
2021-05-30 23:00:00,165.60189673340358,399.48,-41.22912772517114
2021-05-31 06:00:00,383.24,256.09592,66.82390062312047
2021-05-31 08:00:00,368.94,167.47618,45.393880042899504
2021-05-31 10:00:00,348.90999999999997,211.10994,60.50555718529
2021-05-31 22:00:00,274.7198198198198,165.10262,60.09854529779868
2021-06-01 04:00:00,298.9594594594595,343.31183,85.1644202080061
2021-06-01 12:00:00,294.26010638297873,254.12299,86.35998571586981
2021-06-02 01:00:00,350.42072072072074,103.765495,29.611689367819167
2021-06-02 02:00:00,374.0162162162162,186.5557,49.87903906076403
2021-06-02 14:00:00,142.29036697247707,162.0437,86.11758854819823
2021-06-02 23:00:00,102.64027027027026,201.83743,3.3545387888653124
2021-06-03 08:00:00,475.352368245497,243.73117,51.27378907438644
2021-06-03 14:00:00,497.4771180787192,295.765,59.45298867025209
2021-06-03 17:00:00,113.13761467889908,260.28775,-30.0629644551681
2021-06-04 05:00:00,373.4315315315315,114.065414,30.54520167616846
2021-06-04 11:00:00,435.1645763842562,230.68141,53.01015391920809
2021-06-04 12:00:00,439.0149432955304,142.08147,32.363697146217675
2021-06-04 13:00:00,471.3200000000001,447.3902,94.92281204996736
2021-06-04 19:00:00,127.53945945945948,307.72162,-41.27561772375094
2021-06-05 05:00:00,408.99,384.69373,94.05944536197401
2021-06-05 13:00:00,276.1768085106383,402.71378,54.18262387543915
2021-06-05 15:00:00,199.8709167544784,263.8026,68.01350762365149
2021-06-05 18:00:00,191.909062170706,371.44873,6.445445427511515
2021-06-05 21:00:00,204.5774774774775,337.91156,34.824652143931445
2021-06-06 02:00:00,197.08788198103267,103.58917,52.559889183471185
2021-06-06 07:00:00,371.8,466.04523,74.65163339139826
2021-06-06 19:00:00,491.6520346897932,262.43454,53.37810509835567
2021-06-07 02:00:00,332.3846846846847,176.95932,53.23931222530035
2021-06-07 03:00:00,376.7117117117117,86.236404,22.891883033607385
2021-06-07 07:00:00,182.57892518440465,181.95071,99.65592355610482
2021-06-07 11:00:00,158.0840885142255,101.13935,63.97819783235937
2021-06-07 15:00:00,312.2972972972973,223.95609,71.71246345813839
2021-06-07 22:00:00,189.31707060063223,201.17194,93.73808954632936
2021-06-08 07:00:00,209.88893617021276,380.57263,18.679041029915894
2021-06-08 08:00:00,209.88893617021276,177.33266,84.48880636401951
2021-06-08 22:00:00,97.13991416309014,415.7456,-227.9863834044021
2021-06-09 05:00:00,221.94797872340425,365.07843,35.511712124781795
2021-06-09 16:00:00,376.302658227848,196.14421,52.12405666735048
2021-06-09 17:00:00,465.4299999999999,104.28631,22.40644313614814
2021-06-10 01:00:00,165.54510010537408,127.07294,76.7603130088618
2021-06-10 09:00:00,383.24,429.24564,87.9956069339505
2021-06-10 12:00:00,334.6,412.62152,76.68215152537546
2021-06-10 14:00:00,159.37492096944152,404.68643,-53.92102435135325
2021-06-11 03:00:00,169.90811380400422,133.33136,78.47262669108568
2021-06-11 05:00:00,168.20937829293993,93.2937,55.46284167901875
2021-06-11 12:00:00,250.5737234042553,211.95659,84.58851385752195
2021-06-11 17:00:00,157.96533192834562,180.64307,85.64385349553079
2021-06-11 21:00:00,238.51468085106384,186.63106,78.24719932262626
2021-06-12 03:00:00,211.395,497.68237,-35.42769367623407
2021-06-12 04:00:00,247.5510638297872,266.85223,92.2031560849188
2021-06-12 11:00:00,314.58000000000004,193.07668,61.376017361255975
2021-06-12 12:00:00,285.22372340425534,103.326706,36.22654690127912
2021-06-12 16:00:00,229.4782978723404,219.15451,95.5011922826634
2021-06-12 23:00:00,151.0413066385669,111.69378,73.94916097950342
2021-06-13 00:00:00,139.5105527638191,252.7383,18.839298173625593
2021-06-13 03:00:00,156.1426765015806,106.61126,68.27810426278302
2021-06-13 04:00:00,223.45404255319147,272.51157,78.04581065153917
2021-06-13 11:00:00,210.65225225225225,203.97025,96.82794424484835
2021-06-13 16:00:00,191.15421052631575,89.0659,46.59374358782406
2021-06-13 19:00:00,112.865,476.9533,-222.587434639143
2021-06-14 04:00:00,122.59447236180904,141.7189,84.40025079626731
2021-06-14 08:00:00,489.1,115.32197,23.57840279669051
2021-06-14 10:00:00,299.6828828828829,180.69229,60.294498478373484
2021-06-14 19:00:00,104.07788944723616,335.37628,-122.23585962348443
2021-06-15 01:00:00,120.92010050251255,298.54996,-46.89853550790522
2021-06-15 08:00:00,308.86,392.20575,73.0150393344173
2021-06-15 13:00:00,152.8536354056902,88.63695,57.98811876249055
2021-06-15 17:00:00,324.6054054054054,238.94568,73.61112129741464
2021-06-15 23:00:00,147.31608040201007,111.78353,75.8800606722086
2021-06-16 01:00:00,177.74088514225502,227.36562,72.08029505268055
2021-06-16 05:00:00,153.77787144362486,114.413574,74.40184543111857
2021-06-16 09:00:00,253.5858510638298,331.2831,69.36056953395294
2021-06-16 13:00:00,284.6,181.24913,63.68556930745728
2021-06-16 19:00:00,181.48429926238143,233.65158,71.2552095359255
2021-06-17 00:00:00,172.31422550052687,418.42706,-42.827927742391694
2021-06-17 03:00:00,188.65100105374077,406.4168,-15.433157954065564
2021-06-17 04:00:00,250.5737234042553,218.41544,87.16613730428625
2021-06-17 05:00:00,328.88,201.01653,61.12154137331388
2021-06-17 09:00:00,269.25945945945944,94.355804,35.042707369605296
2021-06-17 13:00:00,274.67074468085104,201.54504,73.37696054215542
2021-06-17 16:00:00,188.1295047418335,93.333206,49.611147546918374
2021-06-17 23:00:00,152.73487881981032,115.655174,75.72283105800334
2021-06-18 06:00:00,308.86,228.0676,73.8417394403765
2021-06-18 09:00:00,297.2722340425532,250.73651,84.34575534376242
2021-06-18 13:00:00,152.41842105263157,217.50874,57.29497669377842
2021-06-18 14:00:00,124.24422110552764,464.5924,-173.93482215318323
2021-06-18 23:00:00,118.80251256281406,301.17526,-53.50916908590841
2021-06-19 01:00:00,146.70050251256282,292.35623,0.7121811566958058
2021-06-19 06:00:00,311.72,379.522,78.24906865974975
2021-06-19 07:00:00,143.94271356783918,448.91287,-111.86911875388793
2021-06-19 08:00:00,277.68287234042555,160.77246,57.89786729820371
2021-06-19 12:00:00,191.15421052631575,120.318085,62.94294244710501
2021-06-19 19:00:00,106.78643216080404,192.10422,20.104283248252656
2021-06-19 20:00:00,104.86582914572864,456.34222,-235.16770700103825
2021-06-19 23:00:00,129.58743718592964,175.26434,64.75205693723788
2021-06-20 02:00:00,174.48798735511065,130.6999,74.90481572780872
2021-06-20 10:00:00,363.21,338.23874,93.12484210612921
2021-06-20 11:00:00,328.88,199.32658,60.607693949861556
2021-06-20 16:00:00,140.20000000000002,161.62479,84.71841199932018
2021-06-20 17:00:00,139.2643216080402,182.17871,69.18493636134426
2021-06-20 22:00:00,172.15932560590096,199.58794,84.06789135649002
2021-06-21 11:00:00,377.52,209.52344,55.49995695592287
2021-06-21 23:00:00,174.92170706006323,175.26553,99.80343984003979
2021-06-22 05:00:00,285.22372340425534,109.957726,38.55139544933864
2021-06-22 06:00:00,368.94,487.34113,67.90775587133918
2021-06-22 10:00:00,280.70553191489364,479.91425,29.03285078436835
2021-06-22 11:00:00,268.6464893617021,177.51059,66.0759014649216
2021-06-22 13:00:00,209.88893617021276,264.95016,73.76649306562003
2021-06-22 14:00:00,182.33108535300315,217.5678,80.67432693740548
2021-06-22 15:00:00,190.6595363540569,459.31238,-40.90710945438326
2021-06-22 16:00:00,221.13693693693693,165.19464,74.70241896331905
2021-06-22 18:00:00,384.5702702702702,180.60439,46.962648789530846
2021-06-23 00:00:00,332.66216216216213,374.49228,87.42564630173317
2021-06-23 02:00:00,483.67391594396264,239.25945,49.4670970055267
2021-06-23 08:00:00,283.3414414414415,206.7695,72.9753825210052
2021-06-23 14:00:00,245.14864864864865,127.51044,52.01351821215582
2021-06-23 21:00:00,180.09052631578948,417.0608,-31.583970321852036
2021-06-24 00:00:00,83.99613733905579,404.81305,-281.942458475623
2021-06-24 03:00:00,133.62562814070353,47.995182,35.91764746416467
2021-06-24 04:00:00,211.395,318.792,49.19605847465645
2021-06-24 05:00:00,273.16468085106385,265.41077,97.1614506585026
2021-06-24 11:00:00,368.94,203.86853,55.2579092192328
2021-06-24 13:00:00,323.15999999999997,171.74222,53.14463981234625
2021-06-24 19:00:00,186.55468914646997,468.91626,-51.35592244345253
2021-06-24 20:00:00,179.9559536354057,290.52972,38.55509181445996
2021-06-24 23:00:00,181.0041095890411,228.24115,73.90278020728286
2021-06-25 07:00:00,326.9045045045045,413.10516,73.6312415760773
2021-06-25 19:00:00,172.20579557428871,483.23743,-80.61623892869875
2021-06-26 07:00:00,334.6,404.9794,78.96610859690209
2021-06-26 08:00:00,394.69,426.01465,92.06348059553066
2021-06-26 19:00:00,215.9131914893617,407.25012,11.382473085078644
2021-06-27 03:00:00,181.8457323498419,107.94133,59.35873696963806
2021-06-27 19:00:00,205.37074468085103,186.7472,90.93174038640227
2021-06-27 20:00:00,206.87680851063828,159.44952,77.07462478452814
2021-06-28 04:00:00,229.4782978723404,257.65274,87.72239341698064
2021-06-28 05:00:00,326.02,120.41103,36.93363401949914
2021-06-28 07:00:00,243.91981981981985,212.81493,87.2479023248969
2021-06-28 22:00:00,178.25205479452055,119.216,66.8805773686001
2021-06-29 05:00:00,351.77,206.08073,58.58394242059576
2021-06-29 13:00:00,211.395,188.94588,89.38048538290656
2021-06-29 14:00:00,164.6828240252898,281.56604,29.02525402659883
2021-06-29 20:00:00,166.24214963119073,183.2635,89.76110785688734
2021-06-30 09:00:00,176.37684210526317,113.97817,64.6219599703588
2021-06-30 11:00:00,169.00105263157894,447.40536,-64.73525343393854
2021-06-30 15:00:00,162.17860906217072,473.08426,-91.70570753375225
2021-06-30 23:00:00,84.62703862660945,189.42166,-23.831135357007412
2021-07-01 00:00:00,93.71414141414142,262.10815,-79.68900994201823
2021-07-01 12:00:00,135.57085427135678,185.60585,63.0931027046415
2021-07-01 15:00:00,154.95511064278188,386.58444,-49.481569555885926
2021-07-01 16:00:00,154.87249736564806,324.70422,-9.659060941077357
2021-07-01 20:00:00,110.23366834170857,174.68999,41.527557042642115
2021-07-02 00:00:00,114.5269696969697,311.23798,-71.7595487750462
2021-07-02 04:00:00,178.20737373737376,105.79284,59.36501774960282
2021-07-02 08:00:00,309.63430379746836,168.70512,54.48528209965945
2021-07-02 09:00:00,215.9131914893617,320.01678,51.784514665128114
2021-07-02 10:00:00,288.10565217391303,171.6451,59.5771358631947
2021-07-02 12:00:00,268.7791304347826,113.91512,42.38242857679033
2021-07-02 17:00:00,159.86027397260273,309.66226,6.2919233980786515
2021-07-02 18:00:00,152.20305584826133,255.42093,32.18409937201278
2021-07-02 20:00:00,116.73417085427135,275.70392,-36.18098834249196
2021-07-02 23:00:00,127.88000000000002,470.631,-168.02550200413714
2021-07-03 05:00:00,142.16984924623117,111.53249,78.45017363571921
2021-07-03 14:00:00,267.7317391304348,102.42506,38.25659848555334
2021-07-03 17:00:00,197.11939393939392,105.07245,53.30396295900453
2021-07-03 19:00:00,166.9340358271865,102.69061,61.51568329617104
2021-07-04 04:00:00,145.49396984924624,106.487656,73.19042552071798
2021-07-04 12:00:00,205.37074468085103,193.62048,94.27851259892269
2021-07-04 13:00:00,159.4213909378293,77.93463,48.88593110948892
2021-07-04 15:00:00,190.2,98.93907,52.01843935608488
2021-07-04 17:00:00,217.9162162162162,107.052925,49.12572683606322
2021-07-04 22:00:00,243.790990990991,190.85956,78.28819158970552
2021-07-05 01:00:00,238.83603603603603,189.58484,79.37865743115188
2021-07-05 03:00:00,288.01956521739123,488.74878,30.307090795037666
2021-07-05 11:00:00,268.6464893617021,207.27289,77.15451211592952
2021-07-06 06:00:00,267.1404255319149,264.95844,99.18320468758088
2021-07-06 18:00:00,174.68419388830347,459.86066,-63.25258542414275
2021-07-07 04:00:00,116.90653266331658,283.80197,-42.759720068748095
2021-07-07 05:00:00,176.37684210526317,272.4999,45.5013111729059
2021-07-07 12:00:00,191.15421052631575,343.48874,20.308044448550305
2021-07-07 14:00:00,145.764824120603,258.6851,22.53256869620543
2021-07-08 08:00:00,214.40712765957448,459.34445,-14.239357113921287
2021-07-08 10:00:00,223.45404255319147,464.21066,-7.74323773144323
2021-07-09 02:00:00,110.38140703517588,116.91525,94.08066464645734
2021-07-09 06:00:00,258.1040425531915,275.82208,93.13531094241257
2021-07-09 10:00:00,397.55,246.2896,61.951854246665114
2021-07-09 11:00:00,354.63,180.94183,51.02270916055995
2021-07-09 16:00:00,169.00105263157894,497.2256,-94.21449049873561
2021-07-09 19:00:00,206.87680851063828,92.0683,44.503924341577076
2021-07-10 17:00:00,224.96010638297872,492.44366,-18.902663440437138
2021-07-10 19:00:00,215.9131914893617,254.54672,82.10691497992553
2021-07-10 22:00:00,80.42103004291846,86.15183,92.87400007859937
2021-07-10 23:00:00,79.68497854077253,95.510635,80.1397237910951
2021-07-11 08:00:00,130.365,165.69812,72.89677435110076
2021-07-11 15:00:00,70.95751072961374,277.90405,-191.64853709896732
2021-07-11 23:00:00,88.34935622317596,118.62155,65.7358054607365
2021-07-12 06:00:00,95.65533333333336,116.58964,78.11485915786439
2021-07-12 09:00:00,205.37074468085103,88.56822,43.12601689375703
2021-07-12 13:00:00,87.24743589743589,296.432,-139.76013597053955
2021-07-12 19:00:00,86.56180257510731,117.33146,64.4535400662378
2021-07-13 07:00:00,147.06984924623117,189.89166,70.88334993821147
2021-07-13 18:00:00,110.01206030150752,129.78595,82.0257075893953
2021-07-14 01:00:00,154.90347734457325,498.07217,-121.53711628069829
2021-07-14 07:00:00,160.55216016859853,239.64572,50.73653248645745
2021-07-14 08:00:00,158.3990516332982,410.403,-59.094363826636055
2021-07-14 09:00:00,154.91380400421497,185.2894,80.39193835281591
2021-07-14 17:00:00,171.05437302423604,290.44348,30.204001037634583
2021-07-14 18:00:00,158.54878819810327,184.85764,83.40646585890568
2021-07-14 19:00:00,126.4849246231156,221.70409,24.71896396798448
2021-07-14 21:00:00,96.82446351931333,102.0182,94.63592151481195
2021-07-15 08:00:00,187.4663157894737,262.28757,60.08816248716218
2021-07-16 04:00:00,161.59515279241307,63.16506,39.088460912641885
2021-07-16 05:00:00,168.16807165437302,68.49015,40.72720212456521
2021-07-16 07:00:00,232.4904255319149,102.59108,44.12701274781355
2021-07-16 10:00:00,258.1040425531915,308.1042,80.62791114624912
2021-07-16 11:00:00,271.6586170212766,114.77129,42.24835379734989
2021-07-16 21:00:00,171.7049525816649,201.02705,82.92297291925988
2021-07-16 23:00:00,174.02845100105372,188.52489,91.67007693252442
2021-07-17 20:00:00,102.67437185929649,202.72464,2.5557534743050496
2021-07-17 22:00:00,117.44824120603016,116.56399,99.24711220447705
2021-07-18 06:00:00,80.69442060085836,190.64253,-36.252433475685564
2021-07-18 07:00:00,78.29699570815451,78.13626,99.79471150792872
2021-07-18 10:00:00,87.27682403433477,167.6137,7.951658310383351
2021-07-18 14:00:00,169.31433087460485,298.77084,23.54072336196353
2021-07-18 22:00:00,92.68154506437769,296.84964,-120.28991282610028
2021-07-19 05:00:00,185.20189673340357,176.45883,95.27917094775775
2021-07-19 08:00:00,207.52072072072073,337.85364,37.19522729010156
2021-07-19 17:00:00,114.17336683417086,219.32571,7.901159269583445
2021-07-20 03:00:00,154.8208640674394,326.7368,-11.041830735647167
2021-07-20 13:00:00,375.80990990990995,91.42863,24.328423653351138
2021-07-20 15:00:00,192.5669491525424,477.96692,-48.208179570155494
2021-07-20 18:00:00,163.26245762711864,351.9334,-15.562974954306654
2021-07-20 20:00:00,376.53333333333336,496.3365,68.18259025768248
2021-07-21 02:00:00,170.00105374077975,253.58344,50.83419809546492
2021-07-21 04:00:00,151.46469968387777,443.20328,-92.61159762829288
2021-07-21 08:00:00,156.79325605900948,263.98575,31.63450079022276
2021-07-21 18:00:00,183.3172813487882,253.578,61.67261424348865
2021-07-22 00:00:00,208.99729729729728,292.2151,60.182360408732485
2021-07-22 02:00:00,198.92602739726027,259.037,69.78225489448693
2021-07-22 15:00:00,161.5899894625922,295.25168,17.28343479151775
2021-07-22 19:00:00,166.48482613277133,438.49814,-63.38624883329186
2021-07-22 22:00:00,172.5672286617492,180.4806,95.41432201309586
2021-07-23 03:00:00,158.65205479452055,345.5816,-17.823591665099443
2021-07-23 06:00:00,198.53000000000003,177.32597,89.31948496989985
2021-07-23 08:00:00,208.3828723404255,229.94101,89.65455416804106
2021-07-23 10:00:00,274.67074468085104,86.80444,31.603090260026036
2021-07-24 07:00:00,388.96,490.0999,73.99734817184768
2021-07-24 11:00:00,368.94,192.8023,52.25844503954742
2021-07-24 13:00:00,224.96010638297872,111.57631,49.59826477595577
2021-07-24 16:00:00,189.0795574288725,496.4303,-62.551015351465736
2021-07-24 23:00:00,194.70758693361432,350.95276,19.753937524417026
2021-07-25 02:00:00,309.9189189189189,236.83188,76.41736731924695
2021-07-25 04:00:00,174.2504741833509,212.41316,78.09894737621279
2021-07-26 01:00:00,163.70695468914647,72.73016,44.42704570024028
2021-07-26 09:00:00,174.43635405690202,228.49336,69.0104687969905
2021-07-26 17:00:00,359.6666666666667,196.31256,54.58180566315743
2021-07-26 20:00:00,296.9081081081081,55.32011,18.6320645379284
2021-07-26 21:00:00,302.75405405405405,275.6632,91.05186349002457
2021-07-27 02:00:00,308.1945945945946,233.95584,75.91172757984396
2021-07-27 07:00:00,101.68944723618092,96.6268,95.02146305573557
2021-07-27 10:00:00,112.865,97.88762,86.72982680065095
2021-07-28 02:00:00,138.13165829145728,411.93784,-98.22116145465515
2021-07-28 05:00:00,128.3316582914573,335.84583,-61.70146140601136
2021-07-28 10:00:00,121.2894472361809,394.21945,-125.02370229839781
2021-07-28 12:00:00,155.7709167544784,97.13005,62.35441935048328
2021-07-28 16:00:00,299.1378378378378,224.23024,74.95883552842918
2021-07-28 17:00:00,328.7972972972973,122.28883,37.19277336625761
2021-07-29 02:00:00,188.59420442571127,171.7495,91.06827910378041
2021-07-29 04:00:00,162.81886195995784,107.156784,65.81349529636826
2021-07-29 06:00:00,149.26130653266333,286.67142,7.939898225669822
2021-07-29 07:00:00,117.0788944723618,240.13206,-5.102777833303392
2021-07-29 08:00:00,101.86180904522614,455.52985,-247.20376602496157
2021-07-29 09:00:00,99.7266094420601,107.695885,92.00887776380306
2021-07-30 04:00:00,299.2072072072072,348.5164,83.52005581934452
2021-07-30 06:00:00,199.03445732349843,99.83084,50.15756688913125
2021-07-30 08:00:00,167.24899894625923,220.70111,68.04039950591283
2021-07-30 09:00:00,163.9444678609062,112.46522,68.59958073470939
2021-07-30 14:00:00,192.11043203371972,293.268,47.34404984336374
2021-07-30 15:00:00,197.52676501580612,193.22755,97.8234794185117
2021-07-30 21:00:00,158.37839831401476,296.55096,12.757947098630794
2021-07-31 00:00:00,154.22708113804003,326.2665,-11.54942932346799
2021-07-31 02:00:00,161.81201264488936,216.28139,66.33786713737378
2021-07-31 05:00:00,161.06332982086406,214.10942,67.06507246900867
2021-07-31 12:00:00,223.45404255319147,191.75978,85.81620573641766
2021-07-31 18:00:00,177.0386722866175,126.22988,71.3007387912742
2021-07-31 19:00:00,169.1336143308746,109.51287,64.74932332158122
2021-07-31 21:00:00,163.05121180189673,228.3644,59.94314754369396
2021-07-31 22:00:00,167.01664910432032,202.18256,78.94466974603326
2021-08-01 00:00:00,178.20558482613276,434.7531,-43.961553290901605
2021-08-01 01:00:00,185.06765015806113,183.99272,99.4191699092057
2021-08-01 06:00:00,160.36111696522656,180.20041,87.62836506394355
2021-08-01 10:00:00,124.14572864321607,84.97189,68.44528139566415
2021-08-01 13:00:00,157.97565858798737,267.5942,30.61048128840021
2021-08-01 15:00:00,208.38288288288288,191.80612,92.04504668167604
2021-08-01 16:00:00,287.7216216216216,485.45306,31.27682194032124
2021-08-01 21:00:00,353.1063063063063,240.07533,67.989534130083
2021-08-01 23:00:00,189.98314014752373,189.53877,99.76610157923969
2021-08-02 01:00:00,231.17567567567568,204.14323,88.30653729301922
2021-08-02 03:00:00,282.4891891891892,164.23286,58.13775205035988
2021-08-02 11:00:00,173.7599578503688,182.29308,95.08913456430346
2021-08-02 19:00:00,185.98672286617492,88.328766,47.49197389358637
2021-08-03 05:00:00,165.31315789473683,102.20596,61.82566737963186
2021-08-03 06:00:00,206.87680851063828,103.81023,50.1797312070828
2021-08-03 15:00:00,161.14077976817703,279.91727,26.290236867165305
2021-08-03 17:00:00,163.02023182297154,214.514,68.41264720976079
2021-08-03 20:00:00,160.73287671232876,426.2785,-65.20927898335293
2021-08-04 00:00:00,155.40948366701792,291.05353,12.718296873281062
2021-08-04 03:00:00,158.60558482613277,188.09346,81.408047333768
2021-08-04 12:00:00,134.06884422110554,246.79965,15.915730807234482
2021-08-04 14:00:00,169.7532139093783,244.28569,56.09362869675765
2021-08-04 19:00:00,171.01306638566913,269.98407,42.12664240792575
2021-08-04 21:00:00,162.82402528977872,358.06497,-19.90917574146576
2021-08-05 00:00:00,158.43519494204426,382.90088,-41.67665463870921
2021-08-05 01:00:00,159.96354056902,221.74083,61.38039413293795
2021-08-05 06:00:00,188.44446786090623,240.50845,72.37170923655682
2021-08-06 04:00:00,201.7927927927928,96.86174,48.00059445718925
2021-08-06 05:00:00,199.43203371970495,299.26822,49.939744677752174
2021-08-06 06:00:00,208.2936936936937,101.45969,48.709917463223064
2021-08-06 15:00:00,132.85899082568807,238.01244,20.853346518821652
2021-08-06 16:00:00,124.28174311926604,366.43195,-94.8397219124434
2021-08-06 17:00:00,111.42036697247708,423.81534,-180.37510524395952
2021-08-06 19:00:00,390.9918918918919,199.37303,50.99160257556875
2021-08-06 20:00:00,296.39279279279276,188.63332,63.643017180890766
2021-08-06 22:00:00,219.0954954954955,280.48224,71.98174105076578
